Team,Conf.,RS,PO,W,PO%,CF%,Fin%,Champ%,Team.y,unit,wins,make_playoffs,win_finals
Celtics,East,9.172056497,7.201754531,63.3102,>99.9,65.68,45.52,33.1,Boston Celtics,bos,63,0.9990000000000001,0.331
76ers,East,7.103625357,5.593880397,57.5158,>99.9,52.82,26.48,17.34,Philadelphia 76ers,phi,58,0.9990000000000001,0.1734
Nuggets,West,6.938123467,5.711594257,56.5262,>99.9,58.4,41.76,20.98,Denver Nuggets,den,57,0.9990000000000001,0.20980000000000001
T-Wolves,West,4.667043377,2.090504992,56.645,>99.9,33.52,14.96,4.72,Minnesota Timberwolves,min,57,0.9990000000000001,0.0472
Bucks,East,4.242961542,2.453729755,54.2232,>99.9,21.66,7.48,3.68,Milwaukee Bucks,mil,54,0.9990000000000001,0.0368
Thunder,West,4.231117474,2.001028261,53.9794,99.7,27.54,12.38,3.32,Oklahoma City Thunder,okc,54,0.997,0.0332
Pelicans,West,3.477404201,1.14614504,47.5522,87.64,17.24,7.36,1.98,New Orleans Pelicans,no,48,0.8764,0.019799999999999998
Warriors,West,2.68929682,1.329608746,45.0866,72.1,13.9,5.38,1.34,Golden State Warriors,gs,45,0.721,0.0134
Clippers,West,2.669856936,0.095498347,47.4264,87.54,12.62,4.38,0.92,LA Clippers,lac,47,0.8754000000000001,0.0092
Lakers,West,2.502843411,1.727687889,45.089,73.64,15.52,6.7,1.76,Los Angeles Lakers,lal,45,0.7364,0.0176
Heat,East,1.794002457,2.587377912,47.2992,96.32,17.38,6.44,2.84,Miami Heat,mia,47,0.9632,0.028399999999999998
Cavaliers,East,1.711340184,2.76407093,46.097,92.36,16.98,6.16,2.9,Cleveland Cavaliers,cle,46,0.9236,0.028999999999999998
Suns,West,1.616451773,0.713725174,42.9818,50.08,7.98,2.84,0.5,Phoenix Suns,phx,43,0.5008,0.005
Knicks,East,1.253295195,2.712124471,44.6342,87.16,13.88,5.1,2.5,New York Knicks,ny,45,0.8715999999999999,0.025
Magic,East,0.368927534,-1.44014065,45.8008,89.38,3.74,0.8,0.2,Orlando Magic,orl,46,0.8937999999999999,0.002
Bulls,East,0.167561622,0.570133769,39.3794,36.56,2.8,0.76,0.32,Chicago Bulls,chi,39,0.36560000000000004,0.0032
Raptors,East,0.063966593,-0.643237177,37.7992,21.12,1.06,0.32,<0.1,Toronto Raptors,tor,38,0.2112,0.001
Kings,West,-0.05080534,0.79289499,43.604,55.18,7.94,2.98,1,Sacramento Kings,sac,44,0.5518,0.01
Rockets,West,-0.195318781,-6.150700298,41.613,28.74,0.4,0.06,<0.1,Houston Rockets,hou,42,0.2874,0.001
Mavericks,West,-0.332013439,-0.716711486,42.6162,45.22,4.92,1.2,0.26,Dallas Mavericks,dal,43,0.4522,0.0026
Hawks,East,-0.44665642,-0.17614747,37.3208,18.4,0.96,0.22,0.08,Atlanta Hawks,atl,37,0.184,8e-4
Nets,East,-1.174488452,0.527464229,38.3154,30.16,2.5,0.54,0.2,Brooklyn Nets,bkn,38,0.3016,0.002
Pacers,East,-1.711879252,-3.136423574,38.9072,28.58,0.54,0.18,<0.1,Indiana Pacers,ind,39,0.2858,0.001
Grizzlies,West,-3.307629932,-0.435211399,31.2696,0.18,<0.1,<0.1,<0.1,Memphis Grizzlies,mem,31,0.0018,0.001
Jazz,West,-5.223399787,-3.502242217,30.1146,<0.1,<0.1,<0.1,<0.1,Utah Jazz,uta,30,0.001,0.001
Wizards,East,-7.404346619,-3.925968819,21.5592,<0.1,<0.1,<0.1,<0.1,Washington Wizards,wsh,22,0.001,0.001
Hornets,East,-8.711653424,-7.357839235,21.3548,<0.1,<0.1,<0.1,<0.1,Charlotte Hornets,cha,21,0.001,0.001
Blazers,West,-9.718844785,-5.651170907,20.4624,<0.1,<0.1,<0.1,<0.1,Portland Trail Blazers,por,20,0.001,0.001
Pistons,East,-10.2162918,-8.92609198,14.6362,<0.1,<0.1,<0.1,<0.1,Detroit Pistons,det,15,0.001,0.001
Spurs,West,-10.35149644,-11.05108774,16.881,<0.1,<0.1,<0.1,<0.1,San Antonio Spurs,sa,17,0.001,0.001
